entry_time,exit_time,signal,signal_type,entry_price,exit_price,result,exit_reason,r_multiple,pnl,balance
2024-06-10 17:00:00+00:00,2024-06-10 19:00:00+00:00,SELL,SELL_TREND,2302.68,2310.89,loss,SL_PHASE1,-1.0,-301.73,29871.45
2024-06-13 14:00:00+00:00,2024-06-13 15:00:00+00:00,SELL,SELL_TREND,2306.99,2315.42,loss,SL_PHASE1,-1.0,-298.71,29572.74
2024-06-14 15:00:00+00:00,2024-06-14 20:00:00+00:00,SELL,SELL_REVERSAL,2330.33,2330.33,win,TRAIL_EXIT,0.0,147.86,29720.6
2024-06-19 20:00:00+00:00,2024-06-20 16:00:00+00:00,BUY,BUY_TREND,2330.03,2346.49,win,TP2,3.0,891.62,30612.22
2024-06-21 07:00:00+00:00,2024-06-21 15:00:00+00:00,BUY,BUY_TREND,2362.93,2362.93,win,TRAIL_EXIT,0.0,153.06,30765.28
2024-06-26 08:00:00+00:00,2024-06-26 14:00:00+00:00,SELL,SELL_TREND,2312.08,2312.08,win,TRAIL_EXIT,0.0,153.83,30919.11
2024-06-27 08:00:00+00:00,2024-06-27 10:00:00+00:00,SELL,SELL_TREND,2297.51,2302.01,loss,SL_PHASE1,-1.0,-309.19,30609.92
2024-07-02 09:00:00+00:00,2024-07-02 12:00:00+00:00,BUY,BUY_TREND,2330.78,2325.93,loss,SL_PHASE1,-1.0,-306.1,30303.82
2024-07-05 15:00:00+00:00,2024-07-08 12:00:00+00:00,BUY,BUY_TREND,2372.12,2372.12,win,TRAIL_EXIT,0.0,151.52,30455.34
2024-07-08 14:00:00+00:00,2024-07-08 18:00:00+00:00,BUY,BUY_REVERSAL,2375.32,2375.32,win,TRAIL_EXIT,0.0,152.28,30607.61
2024-07-12 11:00:00+00:00,2024-07-12 13:00:00+00:00,BUY,BUY_TREND,2407.47,2401.05,loss,SL_PHASE1,-1.0,-306.08,30301.54
2024-07-12 17:00:00+00:00,2024-07-15 01:00:00+00:00,BUY,BUY_TREND,2408.94,2408.94,win,TRAIL_EXIT,0.0,151.51,30453.05
2024-07-15 11:00:00+00:00,2024-07-15 17:00:00+00:00,BUY,BUY_TREND,2412.01,2431.54,win,TP2,3.0,913.59,31366.64
2024-07-17 10:00:00+00:00,2024-07-17 17:00:00+00:00,BUY,BUY_TREND,2474.18,2474.18,win,TRAIL_EXIT,0.0,156.83,31523.47
2024-07-23 07:00:00+00:00,2024-07-23 10:00:00+00:00,SELL,SELL_TREND,2396.5,2396.5,win,TRAIL_EXIT,0.0,157.62,31681.09
2024-07-24 20:00:00+00:00,2024-07-25 04:00:00+00:00,SELL,SELL_REENTRY,2409.18,2377.43,win,TP2,3.0,950.43,32631.52
2024-07-25 14:00:00+00:00,2024-07-26 04:00:00+00:00,SELL,SELL_TREND,2368.48,2368.48,win,TRAIL_EXIT,0.0,163.16,32794.68
2024-07-26 07:00:00+00:00,2024-07-26 16:00:00+00:00,SELL,SELL_TREND,2369.82,2380.66,loss,SL_PHASE1,-1.0,-327.95,32466.73
2024-07-31 16:00:00+00:00,2024-08-01 04:00:00+00:00,BUY,BUY_TREND,2426.17,2455.28,win,TP2,3.0,974.0,33440.73
2024-08-01 14:00:00+00:00,2024-08-01 20:00:00+00:00,BUY,BUY_TREND,2440.76,2440.76,win,TRAIL_EXIT,0.0,167.2,33607.94
2024-08-05 16:00:00+00:00,2024-08-06 15:00:00+00:00,BUY,BUY_REVERSAL,2393.31,2393.31,win,TRAIL_EXIT,0.0,168.04,33775.98
2024-08-07 10:00:00+00:00,2024-08-07 14:00:00+00:00,SELL,SELL_TREND,2389.36,2398.86,loss,SL_PHASE1,-1.0,-337.76,33438.22
2024-08-08 10:00:00+00:00,2024-08-08 13:00:00+00:00,SELL,SELL_REVERSAL,2396.81,2405.19,loss,SL_PHASE1,-1.0,-334.38,33103.83
2024-08-09 10:00:00+00:00,2024-08-12 16:00:00+00:00,BUY,BUY_TREND,2423.13,2446.05,win,TP2,3.0,993.12,34096.95
2024-08-13 14:00:00+00:00,2024-08-13 23:00:00+00:00,BUY,BUY_TREND,2465.73,2465.73,win,TRAIL_EXIT,0.0,170.48,34267.43
2024-08-15 18:00:00+00:00,2024-08-16 16:00:00+00:00,BUY,BUY_REENTRY,2458.38,2493.05,win,TP2,3.0,1028.02,35295.46
2024-08-19 10:00:00+00:00,2024-08-19 13:00:00+00:00,BUY,BUY_TREND,2503.03,2493.74,loss,SL_PHASE1,-1.0,-352.95,34942.5
2024-08-19 16:00:00+00:00,2024-08-20 14:00:00+00:00,BUY,BUY_TREND,2494.74,2525.4,win,TP2,3.0,1048.28,35990.78
2024-08-21 14:00:00+00:00,2024-08-21 16:00:00+00:00,BUY,BUY_REVERSAL,2511.77,2504.12,loss,SL_PHASE1,-1.0,-359.91,35630.87
2024-08-26 09:00:00+00:00,2024-08-27 03:00:00+00:00,BUY,BUY_TREND,2515.09,2515.09,win,TRAIL_EXIT,0.0,178.15,35809.02
2024-08-27 20:00:00+00:00,2024-08-28 04:00:00+00:00,BUY,BUY_TREND,2520.01,2520.01,win,TRAIL_EXIT,0.0,179.05,35988.07
2024-08-30 10:00:00+00:00,2024-08-30 13:00:00+00:00,BUY,BUY_REENTRY,2519.35,2519.35,win,TRAIL_EXIT,0.0,179.94,36168.01
2024-09-03 13:00:00+00:00,2024-09-03 16:00:00+00:00,SELL,SELL_TREND,2497.32,2478.75,win,TP2,3.0,1085.04,37253.05
2024-09-04 09:00:00+00:00,2024-09-04 13:00:00+00:00,SELL,SELL_TREND,2484.24,2484.24,win,TRAIL_EXIT,0.0,186.27,37439.31
2024-09-10 09:00:00+00:00,2024-09-10 14:00:00+00:00,BUY,BUY_TREND,2505.08,2505.08,win,TRAIL_EXIT,0.0,187.2,37626.51
2024-09-10 19:00:00+00:00,2024-09-11 15:00:00+00:00,BUY,BUY_TREND,2514.38,2515.94,win,TRAIL_EXIT,0.2,188.13,37814.64
2024-09-12 10:00:00+00:00,2024-09-12 14:00:00+00:00,SELL,SELL_REVERSAL,2515.93,2515.93,win,TRAIL_EXIT,0.0,189.07,38003.72
2024-09-16 16:00:00+00:00,2024-09-16 17:00:00+00:00,BUY,BUY_TREND,2588.18,2580.42,loss,SL_PHASE1,-1.0,-380.04,37623.68
2024-09-19 18:00:00+00:00,2024-09-23 06:00:00+00:00,BUY,BUY_TREND,2589.05,2629.25,win,TP2,3.0,1128.71,38752.39
2024-10-08 13:00:00+00:00,2024-10-08 15:00:00+00:00,BUY,BUY_REENTRY,2646.26,2646.26,win,TRAIL_EXIT,0.0,193.76,38946.15
2024-10-09 16:00:00+00:00,2024-10-10 15:00:00+00:00,SELL,SELL_TREND,2609.63,2618.76,loss,SL_PHASE1,-1.0,-389.46,38556.69
2024-10-11 09:00:00+00:00,2024-10-11 16:00:00+00:00,SELL,SELL_REVERSAL,2639.48,2647.93,loss,SL_PHASE1,-1.0,-385.57,38171.12
2024-10-15 17:00:00+00:00,2024-10-17 17:00:00+00:00,BUY,BUY_TREND,2659.71,2690.59,win,TP2,3.0,1145.13,39316.26
2024-10-22 15:00:00+00:00,2024-10-23 15:00:00+00:00,BUY,BUY_TREND,2736.22,2743.55,win,TRAIL_EXIT,0.8,196.58,39512.84
2024-10-28 17:00:00+00:00,2024-10-29 21:00:00+00:00,BUY,BUY_TREND,2744.17,2772.91,win,TP2,3.0,1185.39,40698.22
2024-10-30 18:00:00+00:00,2024-10-31 15:00:00+00:00,BUY,BUY_TREND,2784.67,2773.72,loss,SL_PHASE1,-1.0,-406.98,40291.24
2024-11-01 10:00:00+00:00,2024-11-01 14:00:00+00:00,SELL,SELL_REVERSAL,2749.62,2749.62,win,TRAIL_EXIT,0.0,201.46,40492.7
2024-11-06 13:00:00+00:00,2024-11-07 15:00:00+00:00,SELL,SELL_TREND,2699.34,2679.83,win,TRAIL_EXIT,0.9,202.46,40695.16
2024-11-07 20:00:00+00:00,2024-11-07 22:00:00+00:00,SELL,SELL_REVERSAL,2695.18,2695.18,win,TRAIL_EXIT,0.0,203.48,40898.64
2024-11-12 17:00:00+00:00,2024-11-13 04:00:00+00:00,SELL,SELL_TREND,2598.5,2611.78,loss,SL_PHASE1,-1.0,-408.99,40489.65
2024-11-15 07:00:00+00:00,2024-11-15 09:00:00+00:00,SELL,SELL_TREND,2559.91,2559.91,win,TRAIL_EXIT,0.0,202.45,40692.1
2024-11-21 08:00:00+00:00,2024-11-22 04:00:00+00:00,BUY,BUY_TREND,2661.38,2684.54,win,TP2,3.0,1220.76,41912.86
2024-11-22 18:00:00+00:00,2024-11-25 03:00:00+00:00,BUY,BUY_TREND,2705.15,2705.15,win,TRAIL_EXIT,0.0,209.56,42122.43
2024-11-26 20:00:00+00:00,2024-11-27 04:00:00+00:00,SELL,SELL_TREND,2623.44,2636.94,loss,SL_PHASE1,-1.0,-421.22,41701.2
2024-11-27 11:00:00+00:00,2024-11-27 14:00:00+00:00,SELL,SELL_REVERSAL,2648.39,2648.39,win,TRAIL_EXIT,0.0,208.51,41909.71
2024-11-27 18:00:00+00:00,2024-11-28 10:00:00+00:00,SELL,SELL_REENTRY,2639.02,2639.02,win,TRAIL_EXIT,0.0,209.55,42119.26
2024-11-29 18:00:00+00:00,2024-11-29 21:00:00+00:00,BUY,BUY_TREND,2662.18,2652.53,loss,SL_PHASE1,-1.0,-421.19,41698.06
2024-12-05 07:00:00+00:00,2024-12-05 10:00:00+00:00,BUY,BUY_TREND,2653.12,2645.22,loss,SL_PHASE1,-1.0,-416.98,41281.08
2024-12-05 13:00:00+00:00,2024-12-05 16:00:00+00:00,BUY,BUY_TREND,2651.38,2643.74,loss,SL_PHASE1,-1.0,-412.81,40868.27
2024-12-10 12:00:00+00:00,2024-12-11 02:00:00+00:00,BUY,BUY_TREND,2675.57,2700.6,win,TP2,3.0,1226.05,42094.32
2024-12-12 08:00:00+00:00,2024-12-12 14:00:00+00:00,BUY,BUY_TREND,2718.44,2707.56,loss,SL_PHASE1,-1.0,-420.94,41673.38
2024-12-13 14:00:00+00:00,2024-12-13 15:00:00+00:00,BUY,BUY_REVERSAL,2672.57,2662.81,loss,SL_PHASE1,-1.0,-416.73,41256.64
2024-12-16 16:00:00+00:00,2024-12-16 20:00:00+00:00,SELL,SELL_TREND,2654.86,2654.86,win,TRAIL_EXIT,0.0,206.28,41462.93
2024-12-17 10:00:00+00:00,2024-12-17 19:00:00+00:00,SELL,SELL_TREND,2644.28,2644.28,win,TRAIL_EXIT,0.0,207.31,41670.24
2024-12-18 14:00:00+00:00,2024-12-18 21:00:00+00:00,SELL,SELL_TREND,2644.09,2625.96,win,TP2,3.0,1250.11,42920.35
2024-12-19 14:00:00+00:00,2024-12-20 09:00:00+00:00,SELL,SELL_TREND,2606.2,2606.2,win,TRAIL_EXIT,0.0,214.6,43134.95
2024-12-26 07:00:00+00:00,2024-12-26 16:00:00+00:00,SELL,SELL_REVERSAL,2626.34,2626.34,win,TRAIL_EXIT,0.0,215.67,43350.63
2024-12-27 13:00:00+00:00,2024-12-27 15:00:00+00:00,BUY,BUY_REVERSAL,2628.67,2622.51,loss,SL_PHASE1,-1.0,-433.51,42917.12
2025-01-03 12:00:00+00:00,2025-01-03 15:00:00+00:00,BUY,BUY_TREND,2657.79,2650.57,loss,SL_PHASE1,-1.0,-429.17,42487.95
2025-01-07 13:00:00+00:00,2025-01-07 17:00:00+00:00,BUY,BUY_TREND,2648.44,2648.44,win,TRAIL_EXIT,0.0,212.44,42700.39
2025-01-08 07:00:00+00:00,2025-01-08 20:00:00+00:00,BUY,BUY_TREND,2649.95,2654.21,win,TRAIL_EXIT,0.6,213.5,42913.89
2025-01-09 08:00:00+00:00,2025-01-09 19:00:00+00:00,BUY,BUY_TREND,2666.69,2666.69,win,TRAIL_EXIT,0.0,214.57,43128.46
2025-01-15 19:00:00+00:00,2025-01-16 18:00:00+00:00,BUY,BUY_TREND,2692.76,2721.78,win,TP2,3.0,1293.85,44422.31
2025-01-20 11:00:00+00:00,2025-01-20 16:00:00+00:00,SELL,SELL_REVERSAL,2705.96,2705.96,win,TRAIL_EXIT,0.0,222.11,44644.42
2025-01-20 20:00:00+00:00,2025-01-21 16:00:00+00:00,BUY,BUY_TREND,2710.58,2738.38,win,TP2,3.0,1339.33,45983.76
2025-01-22 11:00:00+00:00,2025-01-22 13:00:00+00:00,BUY,BUY_TREND,2758.32,2758.32,win,TRAIL_EXIT,0.0,229.92,46213.68
2025-01-23 08:00:00+00:00,2025-01-23 11:00:00+00:00,BUY,BUY_TREND,2753.13,2748.18,loss,SL_PHASE1,-1.0,-462.14,45751.54
2025-01-24 14:00:00+00:00,2025-01-24 16:00:00+00:00,BUY,BUY_TREND,2778.61,2778.61,win,TRAIL_EXIT,0.0,228.76,45980.3
2025-01-27 14:00:00+00:00,2025-01-28 16:00:00+00:00,SELL,SELL_REVERSAL,2761.33,2751.92,win,TRAIL_EXIT,0.8,229.9,46210.2
2025-01-29 10:00:00+00:00,2025-01-29 12:00:00+00:00,BUY,BUY_TREND,2764.03,2759.49,loss,SL_PHASE1,-1.0,-462.1,45748.1
2025-01-29 15:00:00+00:00,2025-01-29 18:00:00+00:00,BUY,BUY_TREND,2758.67,2753.1,loss,SL_PHASE1,-1.0,-457.48,45290.62
2025-01-31 09:00:00+00:00,2025-01-31 21:00:00+00:00,BUY,BUY_TREND,2798.34,2798.34,win,TRAIL_EXIT,0.0,226.45,45517.07
2025-02-07 16:00:00+00:00,2025-02-07 18:00:00+00:00,BUY,BUY_TREND,2875.93,2875.93,win,TRAIL_EXIT,0.0,227.59,45744.65
2025-02-11 15:00:00+00:00,2025-02-12 02:00:00+00:00,BUY,BUY_REVERSAL,2896.51,2896.51,win,TRAIL_EXIT,0.0,228.72,45973.38
2025-02-13 17:00:00+00:00,2025-02-14 17:00:00+00:00,BUY,BUY_TREND,2920.32,2920.41,win,TRAIL_EXIT,0.0,229.87,46203.24
2025-02-17 07:00:00+00:00,2025-02-17 09:00:00+00:00,SELL,SELL_REVERSAL,2896.24,2896.24,win,TRAIL_EXIT,0.0,231.02,46434.26
2025-02-19 07:00:00+00:00,2025-02-19 17:00:00+00:00,BUY,BUY_TREND,2932.87,2932.87,win,TRAIL_EXIT,0.0,232.17,46666.43
2025-02-24 20:00:00+00:00,2025-02-25 05:00:00+00:00,BUY,BUY_TREND,2947.36,2947.36,win,TRAIL_EXIT,0.0,233.33,46899.76
2025-02-27 16:00:00+00:00,2025-03-03 01:00:00+00:00,SELL,SELL_TREND,2872.34,2861.16,win,TRAIL_EXIT,0.7,234.5,47134.26
2025-03-05 17:00:00+00:00,2025-03-05 19:00:00+00:00,BUY,BUY_TREND,2917.13,2917.13,win,TRAIL_EXIT,0.0,235.67,47369.93
2025-03-06 13:00:00+00:00,2025-03-07 02:00:00+00:00,BUY,BUY_REVERSAL,2905.78,2905.78,win,TRAIL_EXIT,0.0,236.85,47606.78
2025-03-11 08:00:00+00:00,2025-03-11 11:00:00+00:00,SELL,SELL_REVERSAL,2895.74,2907.33,loss,SL_PHASE1,-1.0,-476.07,47130.72
2025-03-12 11:00:00+00:00,2025-03-12 13:00:00+00:00,BUY,BUY_TREND,2922.12,2914.44,loss,SL_PHASE1,-1.0,-471.31,46659.41
2025-03-12 17:00:00+00:00,2025-03-13 17:00:00+00:00,BUY,BUY_TREND,2921.96,2954.13,win,TP2,3.0,1399.78,48059.19
2025-03-14 11:00:00+00:00,2025-03-14 16:00:00+00:00,BUY,BUY_TREND,2992.92,2992.92,win,TRAIL_EXIT,0.0,240.3,48299.49
2025-03-17 11:00:00+00:00,2025-03-17 15:00:00+00:00,BUY,BUY_TREND,2988.42,2988.42,win,TRAIL_EXIT,0.0,241.5,48540.98
2025-03-19 14:00:00+00:00,2025-03-19 17:00:00+00:00,BUY,BUY_TREND,3038.97,3029.1,loss,SL_PHASE1,-1.0,-485.41,48055.57
2025-03-24 09:00:00+00:00,2025-03-24 14:00:00+00:00,BUY,BUY_REENTRY,3024.98,3024.98,win,TRAIL_EXIT,0.0,240.28,48295.85
2025-03-28 14:00:00+00:00,2025-03-28 17:00:00+00:00,BUY,BUY_TREND,3076.32,3076.32,win,TRAIL_EXIT,0.0,241.48,48537.33
2025-04-07 16:00:00+00:00,2025-04-08 14:00:00+00:00,SELL,SELL_TREND,3015.51,3015.51,win,TRAIL_EXIT,0.0,242.69,48780.02
2025-04-11 11:00:00+00:00,2025-04-11 13:00:00+00:00,BUY,BUY_TREND,3215.95,3215.95,win,TRAIL_EXIT,0.0,243.9,49023.92
2025-04-11 17:00:00+00:00,2025-04-14 01:00:00+00:00,BUY,BUY_TREND,3230.16,3230.16,win,TRAIL_EXIT,0.0,245.12,49269.04
2025-04-14 14:00:00+00:00,2025-04-14 18:00:00+00:00,BUY,BUY_TREND,3223.36,3202.77,loss,SL_PHASE1,-1.0,-492.69,48776.35
2025-04-15 17:00:00+00:00,2025-04-16 03:00:00+00:00,BUY,BUY_TREND,3222.59,3264.9,win,TP2,3.0,1463.29,50239.64
2025-04-30 08:00:00+00:00,2025-04-30 11:00:00+00:00,BUY,BUY_REVERSAL,3309.68,3294.25,loss,SL_PHASE1,-1.0,-502.4,49737.24
2025-05-01 18:00:00+00:00,2025-05-02 05:00:00+00:00,SELL,SELL_TREND,3216.41,3239.79,loss,SL_PHASE1,-1.0,-497.37,49239.87
2025-05-02 19:00:00+00:00,2025-05-05 02:00:00+00:00,SELL,SELL_TREND,3224.95,3246.04,loss,SL_PHASE1,-1.0,-492.4,48747.47
2025-05-21 08:00:00+00:00,2025-05-22 11:00:00+00:00,BUY,BUY_TREND,3316.33,3316.33,win,TRAIL_EXIT,0.0,243.74,48991.21
2025-05-22 14:00:00+00:00,2025-05-22 16:00:00+00:00,BUY,BUY_REVERSAL,3314.4,3295.24,loss,SL_PHASE1,-1.0,-489.91,48501.3
2025-05-27 15:00:00+00:00,2025-05-27 18:00:00+00:00,BUY,BUY_REVERSAL,3293.83,3293.83,win,TRAIL_EXIT,0.0,242.51,48743.8
2025-05-28 10:00:00+00:00,2025-05-28 17:00:00+00:00,BUY,BUY_REENTRY,3319.1,3304.94,loss,SL_PHASE1,-1.0,-487.44,48256.36
2025-06-02 07:00:00+00:00,2025-06-02 15:00:00+00:00,BUY,BUY_TREND,3313.87,3360.21,win,TP2,3.0,1447.69,49704.05
2025-06-04 17:00:00+00:00,2025-06-05 17:00:00+00:00,BUY,BUY_TREND,3377.44,3377.44,win,TRAIL_EXIT,0.0,248.52,49952.58
2025-06-12 13:00:00+00:00,2025-06-12 20:00:00+00:00,BUY,BUY_TREND,3382.61,3382.61,win,TRAIL_EXIT,0.0,249.76,50202.34
2025-06-18 16:00:00+00:00,2025-06-18 22:00:00+00:00,BUY,BUY_REENTRY,3392.22,3378.81,loss,SL_PHASE1,-1.0,-502.02,49700.31
2025-06-20 14:00:00+00:00,2025-06-20 16:00:00+00:00,SELL,SELL_TREND,3347.04,3360.16,loss,SL_PHASE1,-1.0,-497.0,49203.31
2025-06-23 20:00:00+00:00,2025-06-24 08:00:00+00:00,SELL,SELL_REVERSAL,3382.44,3327.57,win,TP2,3.0,1476.1,50679.41
2025-06-25 12:00:00+00:00,2025-06-25 18:00:00+00:00,SELL,SELL_TREND,3325.31,3325.31,win,TRAIL_EXIT,0.0,253.4,50932.81
2025-06-30 11:00:00+00:00,2025-06-30 18:00:00+00:00,SELL,SELL_REVERSAL,3289.18,3289.18,win,TRAIL_EXIT,0.0,254.66,51187.47
2025-07-09 20:00:00+00:00,2025-07-10 09:00:00+00:00,SELL,SELL_REVERSAL,3309.51,3322.63,loss,SL_PHASE1,-1.0,-511.87,50675.6
2025-07-14 09:00:00+00:00,2025-07-14 11:00:00+00:00,BUY,BUY_TREND,3368.91,3368.91,win,TRAIL_EXIT,0.0,253.38,50928.98
2025-07-22 11:00:00+00:00,2025-07-22 16:00:00+00:00,BUY,BUY_TREND,3388.98,3413.29,win,TP2,3.0,1527.87,52456.84
2025-07-24 16:00:00+00:00,2025-07-25 05:00:00+00:00,BUY,BUY_REVERSAL,3366.66,3366.66,win,TRAIL_EXIT,0.0,262.28,52719.13
2025-07-28 10:00:00+00:00,2025-07-29 17:00:00+00:00,SELL,SELL_TREND,3334.97,3328.28,win,TRAIL_EXIT,0.6,263.6,52982.72
2025-07-30 15:00:00+00:00,2025-07-30 21:00:00+00:00,SELL,SELL_TREND,3313.35,3281.34,win,TP2,3.0,1589.48,54572.21
2025-08-01 10:00:00+00:00,2025-08-01 13:00:00+00:00,SELL,SELL_TREND,3286.72,3296.95,loss,SL_PHASE1,-1.0,-545.72,54026.48
2025-08-04 14:00:00+00:00,2025-08-05 09:00:00+00:00,BUY,BUY_TREND,3370.3,3370.3,win,TRAIL_EXIT,0.0,270.13,54296.62
2025-08-07 09:00:00+00:00,2025-08-07 11:00:00+00:00,BUY,BUY_TREND,3387.72,3387.72,win,TRAIL_EXIT,0.0,271.48,54568.1
2025-08-07 15:00:00+00:00,2025-08-11 04:00:00+00:00,BUY,BUY_TREND,3380.79,3380.79,win,TRAIL_EXIT,0.0,272.84,54840.94
2025-08-13 08:00:00+00:00,2025-08-13 11:00:00+00:00,SELL,SELL_TREND,3349.23,3359.0,loss,SL_PHASE1,-1.0,-548.41,54292.53
2025-08-14 16:00:00+00:00,2025-08-15 07:00:00+00:00,SELL,SELL_TREND,3344.12,3344.12,win,TRAIL_EXIT,0.0,271.46,54563.99
2025-08-15 09:00:00+00:00,2025-08-15 17:00:00+00:00,SELL,SELL_REVERSAL,3340.37,3340.37,win,TRAIL_EXIT,0.0,272.82,54836.81
2025-08-19 08:00:00+00:00,2025-08-19 13:00:00+00:00,SELL,SELL_TREND,3336.15,3343.24,loss,SL_PHASE1,-1.0,-548.37,54288.45
2025-08-20 18:00:00+00:00,2025-08-21 15:00:00+00:00,SELL,SELL_REVERSAL,3340.68,3340.68,win,TRAIL_EXIT,0.0,271.44,54559.89
2025-08-22 15:00:00+00:00,2025-08-22 16:00:00+00:00,SELL,SELL_TREND,3323.46,3330.6,loss,SL_PHASE1,-1.0,-545.6,54014.29
2025-08-25 14:00:00+00:00,2025-08-25 21:00:00+00:00,BUY,BUY_TREND,3370.57,3370.57,win,TRAIL_EXIT,0.0,270.07,54284.36
2025-08-26 17:00:00+00:00,2025-08-27 07:00:00+00:00,BUY,BUY_TREND,3379.34,3379.34,win,TRAIL_EXIT,0.0,271.42,54555.78
2025-08-27 11:00:00+00:00,2025-08-27 13:00:00+00:00,BUY,BUY_TREND,3384.53,3376.67,loss,SL_PHASE1,-1.0,-545.56,54010.22
2025-08-27 17:00:00+00:00,2025-08-28 04:00:00+00:00,BUY,BUY_TREND,3386.42,3386.42,win,TRAIL_EXIT,0.0,270.05,54280.28
2025-08-29 15:00:00+00:00,2025-08-29 17:00:00+00:00,BUY,BUY_TREND,3416.45,3438.79,win,TP2,3.0,1628.41,55908.68
2025-09-01 16:00:00+00:00,2025-09-02 19:00:00+00:00,BUY,BUY_TREND,3475.31,3526.37,win,TP2,3.0,1677.26,57585.94
2025-09-03 09:00:00+00:00,2025-09-03 21:00:00+00:00,BUY,BUY_TREND,3535.24,3576.21,win,TP2,3.0,1727.58,59313.52
2025-09-05 14:00:00+00:00,2025-09-05 16:00:00+00:00,BUY,BUY_TREND,3553.2,3586.46,win,TP2,3.0,1779.41,61092.93
2025-09-08 09:00:00+00:00,2025-09-08 16:00:00+00:00,BUY,BUY_TREND,3598.08,3636.59,win,TP2,3.0,1832.79,62925.72
2025-09-11 09:00:00+00:00,2025-09-11 14:00:00+00:00,BUY,BUY_REVERSAL,3633.17,3621.75,loss,SL_PHASE1,-1.0,-629.26,62296.46
2025-09-15 15:00:00+00:00,2025-09-16 03:00:00+00:00,BUY,BUY_TREND,3650.3,3686.02,win,TP2,3.0,1868.89,64165.35
2025-09-16 07:00:00+00:00,2025-09-17 04:00:00+00:00,BUY,BUY_TREND,3684.28,3684.28,win,TRAIL_EXIT,0.0,320.83,64486.18
2025-09-18 12:00:00+00:00,2025-09-18 16:00:00+00:00,BUY,BUY_REENTRY,3671.73,3653.25,loss,SL_PHASE1,-1.0,-644.86,63841.32
2025-09-22 08:00:00+00:00,2025-09-22 18:00:00+00:00,BUY,BUY_TREND,3697.09,3731.14,win,TP2,3.0,1915.24,65756.56
2025-09-23 08:00:00+00:00,2025-09-24 17:00:00+00:00,BUY,BUY_TREND,3753.18,3753.18,win,TRAIL_EXIT,0.0,328.78,66085.34
2025-09-26 16:00:00+00:00,2025-09-26 23:00:00+00:00,BUY,BUY_TREND,3761.92,3761.92,win,TRAIL_EXIT,0.0,330.43,66415.77
2025-09-29 13:00:00+00:00,2025-09-29 15:00:00+00:00,BUY,BUY_TREND,3817.9,3817.9,win,TRAIL_EXIT,0.0,332.08,66747.85
2025-10-01 10:00:00+00:00,2025-10-01 15:00:00+00:00,BUY,BUY_TREND,3879.17,3879.17,win,TRAIL_EXIT,0.0,333.74,67081.58
2025-10-02 12:00:00+00:00,2025-10-02 16:00:00+00:00,BUY,BUY_TREND,3879.08,3879.08,win,TRAIL_EXIT,0.0,335.41,67416.99
2025-10-03 09:00:00+00:00,2025-10-06 02:00:00+00:00,BUY,BUY_REENTRY,3859.18,3903.6,win,TP2,3.0,2022.51,69439.5
2025-10-06 17:00:00+00:00,2025-10-07 09:00:00+00:00,BUY,BUY_TREND,3955.06,3955.06,win,TRAIL_EXIT,0.0,347.2,69786.7
2025-10-07 12:00:00+00:00,2025-10-08 05:00:00+00:00,BUY,BUY_TREND,3955.22,4006.71,win,TP2,3.0,2093.6,71880.3
2025-10-08 17:00:00+00:00,2025-10-08 22:00:00+00:00,BUY,BUY_TREND,4048.17,4048.17,win,TRAIL_EXIT,0.0,359.4,72239.7
2025-10-14 18:00:00+00:00,2025-10-16 16:00:00+00:00,BUY,BUY_TREND,4137.98,4252.15,win,TP2,3.0,2167.19,74406.89
2025-10-21 09:00:00+00:00,2025-10-21 10:00:00+00:00,BUY,BUY_TREND,4343.13,4312.47,loss,SL_PHASE1,-1.0,-744.07,73662.82
2025-10-27 12:00:00+00:00,2025-10-27 15:00:00+00:00,SELL,SELL_TREND,4039.76,4039.76,win,TRAIL_EXIT,0.0,368.31,74031.14
2025-10-28 07:00:00+00:00,2025-10-29 03:00:00+00:00,SELL,SELL_TREND,3973.63,3968.98,win,TRAIL_EXIT,0.1,370.16,74401.29
2025-10-29 07:00:00+00:00,2025-10-29 10:00:00+00:00,SELL,SELL_TREND,3951.95,3982.33,loss,SL_PHASE1,-1.0,-744.01,73657.28
2025-11-04 15:00:00+00:00,2025-11-05 10:00:00+00:00,SELL,SELL_TREND,3975.68,3975.68,win,TRAIL_EXIT,0.0,368.29,74025.57
2025-11-06 11:00:00+00:00,2025-11-06 15:00:00+00:00,SELL,SELL_REVERSAL,4011.04,4011.04,win,TRAIL_EXIT,0.0,370.13,74395.7
2025-11-07 11:00:00+00:00,2025-11-07 18:00:00+00:00,SELL,SELL_REVERSAL,4006.64,4006.64,win,TRAIL_EXIT,0.0,371.98,74767.67
2025-11-10 19:00:00+00:00,2025-11-11 17:00:00+00:00,BUY,BUY_TREND,4102.56,4111.93,win,TRAIL_EXIT,0.5,373.84,75141.51
2025-11-12 16:00:00+00:00,2025-11-12 18:00:00+00:00,BUY,BUY_TREND,4136.63,4195.29,win,TP2,3.0,2254.25,77395.76
2025-11-14 16:00:00+00:00,2025-11-17 04:00:00+00:00,BUY,BUY_REVERSAL,4082.79,4082.79,win,TRAIL_EXIT,0.0,386.98,77782.74
2025-11-18 14:00:00+00:00,2025-11-18 15:00:00+00:00,SELL,SELL_TREND,4032.36,4059.74,loss,SL_PHASE1,-1.0,-777.83,77004.91
