entry_time,exit_time,signal,signal_type,entry_price,exit_price,result,exit_reason,r_multiple,pnl,balance
2026-02-26 20:30:00+00:00,2026-02-26 20:35:00+00:00,SELL,SELL_TREND,5165.29,5174.67,loss,SL_PHASE1,-1.0,-191.96,19003.92
2026-02-27 07:55:00+00:00,2026-02-27 08:45:00+00:00,BUY,BUY_TREND,5197.81,5192.11,loss,SL_PHASE1,-1.0,-190.04,18813.89
2026-02-27 10:45:00+00:00,2026-02-27 11:20:00+00:00,SELL,SELL_TREND,5178.84,5178.84,win,TRAIL_EXIT,0.0,94.07,18907.95
2026-02-27 11:45:00+00:00,2026-02-27 12:15:00+00:00,SELL,SELL_TREND,5177.09,5177.09,win,TRAIL_EXIT,0.0,94.54,19002.49
2026-02-27 12:30:00+00:00,2026-02-27 13:45:00+00:00,SELL,SELL_TREND,5171.55,5179.05,loss,SL_PHASE1,-1.0,-190.02,18812.47
2026-02-27 14:10:00+00:00,2026-02-27 14:50:00+00:00,SELL,SELL_REVERSAL,5185.61,5185.61,win,TRAIL_EXIT,0.0,94.06,18906.53
2026-02-27 16:50:00+00:00,2026-02-27 17:15:00+00:00,BUY,BUY_TREND,5225.62,5225.62,win,TRAIL_EXIT,0.0,94.53,19001.06
2026-02-27 17:35:00+00:00,2026-02-27 18:20:00+00:00,BUY,BUY_TREND,5231.49,5231.49,win,TRAIL_EXIT,0.0,95.01,19096.07
2026-03-02 10:05:00+00:00,2026-03-02 10:55:00+00:00,BUY,BUY_TREND,5411.99,5399.44,loss,SL_PHASE1,-1.0,-190.96,18905.11
2026-03-02 15:00:00+00:00,2026-03-02 15:10:00+00:00,BUY,BUY_TREND,5401.52,5401.52,win,TRAIL_EXIT,0.0,94.53,18999.63
2026-03-02 18:50:00+00:00,2026-03-02 21:05:00+00:00,SELL,SELL_TREND,5296.04,5326.32,loss,SL_PHASE1,-1.0,-190.0,18809.64
2026-03-03 09:45:00+00:00,2026-03-03 11:05:00+00:00,SELL,SELL_REVERSAL,5324.92,5286.01,win,TP2,3.0,564.29,19373.93
2026-03-03 12:15:00+00:00,2026-03-03 13:05:00+00:00,SELL,SELL_TREND,5269.2,5192.79,win,TP2,3.0,581.22,19955.15
2026-03-03 13:25:00+00:00,2026-03-03 13:35:00+00:00,SELL,SELL_TREND,5128.02,5128.02,win,TRAIL_EXIT,0.0,99.78,20054.92
2026-03-03 15:05:00+00:00,2026-03-03 15:55:00+00:00,SELL,SELL_TREND,5154.27,5154.27,win,TRAIL_EXIT,0.0,100.27,20155.2
2026-03-03 16:20:00+00:00,2026-03-03 16:50:00+00:00,SELL,SELL_TREND,5125.54,5040.07,win,TP2,3.0,604.66,20759.85
2026-03-03 18:10:00+00:00,2026-03-03 20:25:00+00:00,SELL,SELL_REVERSAL,5109.09,5109.09,win,TRAIL_EXIT,0.0,103.8,20863.65
2026-03-04 09:10:00+00:00,2026-03-04 10:35:00+00:00,SELL,SELL_REVERSAL,5167.89,5167.89,win,TRAIL_EXIT,0.0,104.32,20967.97
2026-03-04 14:00:00+00:00,2026-03-04 14:15:00+00:00,BUY,BUY_TREND,5201.63,5193.09,loss,SL_PHASE1,-1.0,-209.68,20758.29
2026-03-04 17:40:00+00:00,2026-03-05 01:00:00+00:00,SELL,SELL_TREND,5143.97,5143.77,win,TRAIL_EXIT,0.0,103.79,20862.08
2026-03-05 09:05:00+00:00,2026-03-05 10:35:00+00:00,SELL,SELL_REVERSAL,5164.71,5157.96,win,TRAIL_EXIT,0.4,104.31,20966.39
2026-03-05 11:00:00+00:00,2026-03-05 11:05:00+00:00,SELL,SELL_REVERSAL,5164.12,5175.11,loss,SL_PHASE1,-1.0,-209.66,20756.73
2026-03-05 12:00:00+00:00,2026-03-05 12:50:00+00:00,SELL,SELL_TREND,5149.67,5162.3,loss,SL_PHASE1,-1.0,-207.57,20549.16
2026-03-05 16:10:00+00:00,2026-03-05 22:15:00+00:00,SELL,SELL_TREND,5113.09,5081.61,win,TRAIL_EXIT,1.2,102.75,20651.91
2026-03-06 09:10:00+00:00,2026-03-06 10:20:00+00:00,BUY,BUY_REVERSAL,5111.37,5111.37,win,TRAIL_EXIT,0.0,103.26,20755.17
2026-03-06 11:50:00+00:00,2026-03-06 12:50:00+00:00,SELL,SELL_TREND,5089.87,5089.87,win,TRAIL_EXIT,0.0,103.78,20858.94
2026-03-06 13:10:00+00:00,2026-03-06 14:05:00+00:00,SELL,SELL_TREND,5086.22,5086.22,win,TRAIL_EXIT,0.0,104.29,20963.24
2026-03-06 19:15:00+00:00,2026-03-06 19:40:00+00:00,BUY,BUY_TREND,5144.1,5144.1,win,TRAIL_EXIT,0.0,104.82,21068.05
2026-03-06 20:05:00+00:00,2026-03-06 22:10:00+00:00,BUY,BUY_TREND,5144.96,5156.33,win,TRAIL_EXIT,1.0,105.34,21173.39
2026-03-09 10:05:00+00:00,2026-03-09 10:45:00+00:00,BUY,BUY_REVERSAL,5098.19,5098.19,win,TRAIL_EXIT,0.0,105.87,21279.26
2026-03-09 12:35:00+00:00,2026-03-09 15:25:00+00:00,SELL,SELL_REVERSAL,5118.71,5105.91,win,TRAIL_EXIT,0.9,106.4,21385.66
2026-03-09 15:40:00+00:00,2026-03-09 16:30:00+00:00,SELL,SELL_REVERSAL,5106.88,5106.88,win,TRAIL_EXIT,0.0,106.93,21492.58
2026-03-09 16:40:00+00:00,2026-03-09 17:00:00+00:00,SELL,SELL_TREND,5074.76,5074.76,win,TRAIL_EXIT,0.0,107.46,21600.05
2026-03-10 08:00:00+00:00,2026-03-10 08:30:00+00:00,BUY,BUY_TREND,5168.76,5168.76,win,TRAIL_EXIT,0.0,108.0,21708.05
2026-03-10 08:50:00+00:00,2026-03-10 09:55:00+00:00,BUY,BUY_TREND,5175.52,5175.52,win,TRAIL_EXIT,0.0,108.54,21816.59
2026-03-10 11:30:00+00:00,2026-03-10 11:55:00+00:00,BUY,BUY_TREND,5184.96,5184.96,win,TRAIL_EXIT,0.0,109.08,21925.67
2026-03-10 12:25:00+00:00,2026-03-10 13:25:00+00:00,BUY,BUY_TREND,5186.74,5178.07,loss,SL_PHASE1,-1.0,-219.26,21706.41
2026-03-10 17:15:00+00:00,2026-03-10 21:10:00+00:00,BUY,BUY_TREND,5212.41,5220.62,win,TRAIL_EXIT,0.5,108.53,21814.95
2026-03-11 13:30:00+00:00,2026-03-11 13:45:00+00:00,SELL,SELL_TREND,5184.9,5184.9,win,TRAIL_EXIT,0.0,109.07,21924.02
2026-03-11 16:35:00+00:00,2026-03-11 16:55:00+00:00,SELL,SELL_TREND,5172.71,5172.71,win,TRAIL_EXIT,0.0,109.62,22033.64
2026-03-11 18:30:00+00:00,2026-03-11 20:55:00+00:00,SELL,SELL_TREND,5168.63,5168.63,win,TRAIL_EXIT,0.0,110.17,22143.81
2026-03-12 08:20:00+00:00,2026-03-12 08:30:00+00:00,SELL,SELL_TREND,5141.44,5141.44,win,TRAIL_EXIT,0.0,110.72,22254.53
2026-03-12 12:25:00+00:00,2026-03-12 13:35:00+00:00,BUY,BUY_TREND,5180.17,5180.17,win,TRAIL_EXIT,0.0,111.27,22365.8
2026-03-12 19:05:00+00:00,2026-03-12 22:00:00+00:00,SELL,SELL_TREND,5124.5,5082.89,win,TP2,3.0,670.97,23036.77
2026-03-13 08:25:00+00:00,2026-03-13 09:00:00+00:00,SELL,SELL_TREND,5105.92,5105.92,win,TRAIL_EXIT,0.0,115.18,23151.96
2026-03-13 09:15:00+00:00,2026-03-13 10:15:00+00:00,SELL,SELL_TREND,5099.85,5076.92,win,TP2,3.0,694.56,23846.52
2026-03-13 10:45:00+00:00,2026-03-13 11:55:00+00:00,SELL,SELL_TREND,5085.31,5085.31,win,TRAIL_EXIT,0.0,119.23,23965.75
2026-03-13 12:15:00+00:00,2026-03-13 12:25:00+00:00,SELL,SELL_REVERSAL,5089.5,5089.5,win,TRAIL_EXIT,0.0,119.83,24085.58
2026-03-13 16:55:00+00:00,2026-03-13 17:50:00+00:00,SELL,SELL_REENTRY,5101.81,5070.64,win,TP2,3.0,722.57,24808.15
2026-03-16 08:00:00+00:00,2026-03-16 08:30:00+00:00,BUY,BUY_REVERSAL,5013.59,5008.0,loss,SL_PHASE1,-1.0,-248.08,24560.06
2026-03-16 09:20:00+00:00,2026-03-16 10:15:00+00:00,SELL,SELL_REVERSAL,5027.82,5001.34,win,TP2,3.0,736.8,25296.87
2026-03-16 11:10:00+00:00,2026-03-16 11:20:00+00:00,SELL,SELL_TREND,4988.6,4999.54,loss,SL_PHASE1,-1.0,-252.97,25043.9
2026-03-16 11:35:00+00:00,2026-03-16 13:45:00+00:00,SELL,SELL_TREND,4989.44,4989.44,win,TRAIL_EXIT,0.0,125.22,25169.12
2026-03-16 14:00:00+00:00,2026-03-16 14:15:00+00:00,SELL,SELL_REVERSAL,4996.3,5005.3,loss,SL_PHASE1,-1.0,-251.69,24917.43
2026-03-16 14:30:00+00:00,2026-03-16 15:25:00+00:00,SELL,SELL_REVERSAL,5018.07,5017.64,win,TRAIL_EXIT,0.0,124.59,25042.01
2026-03-16 18:50:00+00:00,2026-03-16 19:45:00+00:00,SELL,SELL_TREND,4988.72,4988.72,win,TRAIL_EXIT,0.0,125.21,25167.22
2026-03-17 07:25:00+00:00,2026-03-17 08:40:00+00:00,BUY,BUY_TREND,5032.61,5032.61,win,TRAIL_EXIT,0.0,125.84,25293.06
2026-03-17 10:50:00+00:00,2026-03-17 13:40:00+00:00,SELL,SELL_REVERSAL,5020.1,4998.0,win,TP2,3.0,758.79,26051.85
2026-03-17 14:25:00+00:00,2026-03-17 15:05:00+00:00,SELL,SELL_TREND,5007.0,5007.0,win,TRAIL_EXIT,0.0,130.26,26182.11
2026-03-17 17:00:00+00:00,2026-03-17 17:40:00+00:00,SELL,SELL_REENTRY,5010.57,5010.57,win,TRAIL_EXIT,0.0,130.91,26313.02
2026-03-17 18:20:00+00:00,2026-03-17 18:40:00+00:00,SELL,SELL_TREND,5007.5,4975.98,win,TP2,3.0,789.39,27102.41
2026-03-17 19:45:00+00:00,2026-03-18 01:55:00+00:00,SELL,SELL_TREND,4999.14,4999.14,win,TRAIL_EXIT,0.0,135.51,27237.92
2026-03-18 07:30:00+00:00,2026-03-18 08:05:00+00:00,SELL,SELL_TREND,4988.31,4988.31,win,TRAIL_EXIT,0.0,136.19,27374.11
2026-03-18 09:25:00+00:00,2026-03-18 11:20:00+00:00,SELL,SELL_REVERSAL,5008.7,4986.05,win,TP2,3.0,821.22,28195.34
2026-03-18 11:40:00+00:00,2026-03-18 11:50:00+00:00,SELL,SELL_TREND,4985.37,4985.37,win,TRAIL_EXIT,0.0,140.98,28336.31
2026-03-18 12:10:00+00:00,2026-03-18 13:35:00+00:00,SELL,SELL_TREND,4986.34,4963.88,win,TP2,3.0,850.09,29186.4
2026-03-18 14:25:00+00:00,2026-03-18 15:15:00+00:00,SELL,SELL_TREND,4948.39,4903.82,win,TP2,3.0,875.59,30061.99
2026-03-18 17:15:00+00:00,2026-03-18 18:05:00+00:00,SELL,SELL_TREND,4872.83,4872.83,win,TRAIL_EXIT,0.0,150.31,30212.3
2026-03-19 09:15:00+00:00,2026-03-19 09:40:00+00:00,SELL,SELL_TREND,4821.91,4789.38,win,TP2,3.0,906.37,31118.67
2026-03-19 11:30:00+00:00,2026-03-19 11:45:00+00:00,SELL,SELL_TREND,4703.28,4703.28,win,TRAIL_EXIT,0.0,155.59,31274.27
2026-03-19 13:15:00+00:00,2026-03-19 13:30:00+00:00,SELL,SELL_TREND,4693.76,4693.76,win,TRAIL_EXIT,0.0,156.37,31430.64
2026-03-19 18:50:00+00:00,2026-03-19 19:50:00+00:00,BUY,BUY_REVERSAL,4591.65,4591.65,win,TRAIL_EXIT,0.0,157.15,31587.79
2026-03-20 07:25:00+00:00,2026-03-20 08:00:00+00:00,BUY,BUY_TREND,4723.47,4715.51,loss,SL_PHASE1,-1.0,-315.88,31271.91
2026-03-20 08:15:00+00:00,2026-03-20 08:30:00+00:00,BUY,BUY_TREND,4720.59,4713.2,loss,SL_PHASE1,-1.0,-312.72,30959.19
2026-03-20 13:50:00+00:00,2026-03-20 14:00:00+00:00,SELL,SELL_TREND,4649.39,4649.39,win,TRAIL_EXIT,0.0,154.8,31113.99
2026-03-20 16:10:00+00:00,2026-03-20 16:40:00+00:00,SELL,SELL_TREND,4661.61,4661.61,win,TRAIL_EXIT,0.0,155.57,31269.56
2026-03-20 16:50:00+00:00,2026-03-20 17:25:00+00:00,SELL,SELL_TREND,4623.85,4559.21,win,TP2,3.0,938.09,32207.65
2026-03-20 18:15:00+00:00,2026-03-20 18:30:00+00:00,SELL,SELL_TREND,4563.19,4563.19,win,TRAIL_EXIT,0.0,161.04,32368.69
2026-03-20 18:55:00+00:00,2026-03-20 19:10:00+00:00,SELL,SELL_TREND,4553.3,4577.23,loss,SL_PHASE1,-1.0,-323.69,32045.0
2026-03-20 19:25:00+00:00,2026-03-20 19:35:00+00:00,SELL,SELL_REVERSAL,4584.66,4584.66,win,TRAIL_EXIT,0.0,160.22,32205.22
2026-03-23 08:20:00+00:00,2026-03-23 08:50:00+00:00,SELL,SELL_TREND,4354.57,4307.52,win,TP2,3.0,966.16,33171.38
2026-03-23 13:35:00+00:00,2026-03-23 14:00:00+00:00,SELL,SELL_REENTRY,4246.63,4275.9,loss,SL_PHASE1,-1.0,-331.71,32839.67
2026-03-23 16:35:00+00:00,2026-03-23 18:30:00+00:00,BUY,BUY_REVERSAL,4431.1,4433.67,win,TRAIL_EXIT,0.1,164.2,33003.86
2026-03-24 08:00:00+00:00,2026-03-24 08:15:00+00:00,SELL,SELL_TREND,4326.9,4341.61,loss,SL_PHASE1,-1.0,-330.04,32673.83
2026-03-24 08:30:00+00:00,2026-03-24 08:40:00+00:00,SELL,SELL_TREND,4332.56,4348.15,loss,SL_PHASE1,-1.0,-326.74,32347.09
2026-03-24 13:05:00+00:00,2026-03-24 14:00:00+00:00,BUY,BUY_TREND,4428.02,4428.02,win,TRAIL_EXIT,0.0,161.74,32508.82
2026-03-24 14:30:00+00:00,2026-03-24 14:50:00+00:00,BUY,BUY_TREND,4428.66,4404.94,loss,SL_PHASE1,-1.0,-325.09,32183.73
2026-03-24 17:35:00+00:00,2026-03-24 18:45:00+00:00,SELL,SELL_REVERSAL,4406.93,4429.28,loss,SL_PHASE1,-1.0,-321.84,31861.9
2026-03-24 19:15:00+00:00,2026-03-24 20:00:00+00:00,BUY,BUY_TREND,4423.44,4407.73,loss,SL_PHASE1,-1.0,-318.62,31543.28
2026-03-25 17:50:00+00:00,2026-03-25 22:05:00+00:00,SELL,SELL_REVERSAL,4566.95,4518.3,win,TP2,3.0,946.3,32489.58
2026-03-26 12:45:00+00:00,2026-03-26 13:20:00+00:00,SELL,SELL_TREND,4419.21,4436.98,loss,SL_PHASE1,-1.0,-324.9,32164.68
2026-03-26 13:40:00+00:00,2026-03-26 13:55:00+00:00,SELL,SELL_REENTRY,4428.54,4442.99,loss,SL_PHASE1,-1.0,-321.65,31843.03
2026-03-26 16:35:00+00:00,2026-03-26 16:40:00+00:00,SELL,SELL_REENTRY,4434.6,4450.44,loss,SL_PHASE1,-1.0,-318.43,31524.6
2026-03-26 20:20:00+00:00,2026-03-26 21:35:00+00:00,SELL,SELL_TREND,4385.3,4385.3,win,TRAIL_EXIT,0.0,157.62,31682.23
2026-03-27 07:30:00+00:00,2026-03-27 08:35:00+00:00,BUY,BUY_TREND,4439.86,4464.48,win,TP2,3.0,950.47,32632.69
2026-03-27 09:35:00+00:00,2026-03-27 10:00:00+00:00,BUY,BUY_TREND,4466.32,4452.63,loss,SL_PHASE1,-1.0,-326.33,32306.37
2026-03-27 11:35:00+00:00,2026-03-27 11:50:00+00:00,BUY,BUY_REVERSAL,4433.66,4433.66,win,TRAIL_EXIT,0.0,161.53,32467.9
2026-03-27 14:55:00+00:00,2026-03-27 15:10:00+00:00,SELL,SELL_REVERSAL,4419.4,4419.4,win,TRAIL_EXIT,0.0,162.34,32630.24
2026-03-27 19:45:00+00:00,2026-03-27 20:15:00+00:00,BUY,BUY_TREND,4519.87,4505.89,loss,SL_PHASE1,-1.0,-326.3,32303.94
2026-03-30 07:20:00+00:00,2026-03-30 08:45:00+00:00,BUY,BUY_REVERSAL,4494.21,4520.65,win,TP2,3.0,969.12,33273.05
2026-03-30 12:40:00+00:00,2026-03-30 14:00:00+00:00,BUY,BUY_TREND,4537.24,4527.61,loss,SL_PHASE1,-1.0,-332.73,32940.32
2026-03-30 14:10:00+00:00,2026-03-30 14:40:00+00:00,BUY,BUY_TREND,4538.43,4564.94,win,TP2,3.0,988.21,33928.53
2026-03-30 16:25:00+00:00,2026-03-30 16:35:00+00:00,BUY,BUY_TREND,4567.61,4567.61,win,TRAIL_EXIT,0.0,169.64,34098.18
2026-03-31 08:30:00+00:00,2026-03-31 08:50:00+00:00,BUY,BUY_TREND,4575.43,4575.43,win,TRAIL_EXIT,0.0,170.49,34268.67
2026-03-31 15:05:00+00:00,2026-03-31 15:10:00+00:00,BUY,BUY_TREND,4592.01,4575.07,loss,SL_PHASE1,-1.0,-342.69,33925.98
2026-03-31 15:30:00+00:00,2026-03-31 17:30:00+00:00,BUY,BUY_TREND,4582.98,4629.23,win,TP2,3.0,1017.78,34943.76
2026-03-31 18:00:00+00:00,2026-03-31 18:25:00+00:00,BUY,BUY_TREND,4613.3,4613.3,win,TRAIL_EXIT,0.0,174.72,35118.48
2026-03-31 18:40:00+00:00,2026-03-31 20:40:00+00:00,BUY,BUY_TREND,4621.15,4662.01,win,TP2,3.0,1053.55,36172.03
2026-04-01 13:25:00+00:00,2026-04-01 14:35:00+00:00,BUY,BUY_TREND,4728.63,4757.45,win,TP2,3.0,1085.16,37257.19
2026-04-01 15:30:00+00:00,2026-04-01 15:45:00+00:00,BUY,BUY_TREND,4744.48,4744.48,win,TRAIL_EXIT,0.0,186.29,37443.48
2026-04-01 17:35:00+00:00,2026-04-01 21:00:00+00:00,BUY,BUY_TREND,4748.17,4774.35,win,TRAIL_EXIT,1.4,187.22,37630.7
2026-04-02 08:30:00+00:00,2026-04-02 08:45:00+00:00,SELL,SELL_TREND,4651.68,4613.1,win,TP2,3.0,1128.92,38759.62
2026-04-02 13:15:00+00:00,2026-04-02 13:25:00+00:00,SELL,SELL_TREND,4614.86,4614.86,win,TRAIL_EXIT,0.0,193.8,38953.42
2026-04-02 14:25:00+00:00,2026-04-02 15:20:00+00:00,SELL,SELL_TREND,4614.84,4614.84,win,TRAIL_EXIT,0.0,194.77,39148.18
2026-04-06 09:10:00+00:00,2026-04-06 10:00:00+00:00,BUY,BUY_TREND,4660.95,4660.95,win,TRAIL_EXIT,0.0,195.74,39343.92
2026-04-06 11:40:00+00:00,2026-04-06 13:05:00+00:00,BUY,BUY_TREND,4693.06,4693.06,win,TRAIL_EXIT,0.0,196.72,39540.64
2026-04-06 18:25:00+00:00,2026-04-06 20:10:00+00:00,BUY,BUY_REVERSAL,4667.43,4653.32,loss,SL_PHASE1,-1.0,-395.41,39145.24
2026-04-07 07:55:00+00:00,2026-04-07 08:25:00+00:00,SELL,SELL_REVERSAL,4660.45,4644.29,win,TP2,3.0,1174.36,40319.59
2026-04-07 10:50:00+00:00,2026-04-07 11:00:00+00:00,SELL,SELL_TREND,4639.33,4647.97,loss,SL_PHASE1,-1.0,-403.2,39916.4
2026-04-07 12:15:00+00:00,2026-04-07 12:40:00+00:00,BUY,BUY_TREND,4690.25,4675.7,loss,SL_PHASE1,-1.0,-399.16,39517.23
2026-04-07 17:00:00+00:00,2026-04-07 17:20:00+00:00,SELL,SELL_TREND,4624.52,4624.52,win,TRAIL_EXIT,0.0,197.59,39714.82
2026-04-07 17:50:00+00:00,2026-04-07 18:10:00+00:00,SELL,SELL_REVERSAL,4638.74,4638.74,win,TRAIL_EXIT,0.0,198.57,39913.39
2026-04-07 20:35:00+00:00,2026-04-07 21:20:00+00:00,BUY,BUY_TREND,4679.36,4679.36,win,TRAIL_EXIT,0.0,199.57,40112.96
2026-04-08 08:00:00+00:00,2026-04-08 08:45:00+00:00,BUY,BUY_TREND,4805.96,4830.79,win,TP2,3.0,1203.39,41316.35
2026-04-08 15:35:00+00:00,2026-04-08 16:10:00+00:00,BUY,BUY_REENTRY,4796.65,4796.65,win,TRAIL_EXIT,0.0,206.58,41522.93
2026-04-08 18:50:00+00:00,2026-04-08 19:35:00+00:00,SELL,SELL_TREND,4757.6,4757.6,win,TRAIL_EXIT,0.0,207.61,41730.55
2026-04-09 07:30:00+00:00,2026-04-09 07:50:00+00:00,SELL,SELL_REENTRY,4715.87,4721.7,loss,SL_PHASE1,-1.0,-417.31,41313.24
2026-04-09 08:05:00+00:00,2026-04-09 08:15:00+00:00,SELL,SELL_REENTRY,4716.38,4716.38,win,TRAIL_EXIT,0.0,206.57,41519.81
2026-04-09 09:15:00+00:00,2026-04-09 10:05:00+00:00,SELL,SELL_TREND,4716.56,4716.56,win,TRAIL_EXIT,0.0,207.6,41727.41
2026-04-09 10:20:00+00:00,2026-04-09 10:30:00+00:00,SELL,SELL_TREND,4713.59,4713.59,win,TRAIL_EXIT,0.0,208.64,41936.04
2026-04-09 14:25:00+00:00,2026-04-09 15:05:00+00:00,BUY,BUY_TREND,4745.8,4745.8,win,TRAIL_EXIT,0.0,209.68,42145.72
2026-04-09 16:05:00+00:00,2026-04-09 18:15:00+00:00,BUY,BUY_TREND,4749.43,4779.88,win,TP2,3.0,1264.37,43410.1
2026-04-09 19:00:00+00:00,2026-04-09 21:10:00+00:00,BUY,BUY_TREND,4796.58,4783.67,loss,SL_PHASE1,-1.0,-434.1,42975.99
2026-04-10 10:40:00+00:00,2026-04-10 12:15:00+00:00,SELL,SELL_TREND,4754.08,4750.95,win,TRAIL_EXIT,0.4,214.88,43190.87
2026-04-10 13:35:00+00:00,2026-04-10 14:20:00+00:00,SELL,SELL_REVERSAL,4754.46,4760.86,loss,SL_PHASE1,-1.0,-431.91,42758.97
2026-04-10 15:30:00+00:00,2026-04-10 15:45:00+00:00,BUY,BUY_TREND,4780.42,4771.51,loss,SL_PHASE1,-1.0,-427.59,42331.38
2026-04-10 16:45:00+00:00,2026-04-10 17:45:00+00:00,BUY,BUY_TREND,4773.45,4773.45,win,TRAIL_EXIT,0.0,211.66,42543.03
2026-04-10 18:10:00+00:00,2026-04-10 18:35:00+00:00,BUY,BUY_TREND,4781.86,4769.41,loss,SL_PHASE1,-1.0,-425.43,42117.6
2026-04-13 13:15:00+00:00,2026-04-13 13:30:00+00:00,SELL,SELL_TREND,4713.23,4713.23,win,TRAIL_EXIT,0.0,210.59,42328.19
2026-04-13 18:50:00+00:00,2026-04-13 19:15:00+00:00,SELL,SELL_TREND,4712.31,4722.51,loss,SL_PHASE1,-1.0,-423.28,41904.91
2026-04-14 07:15:00+00:00,2026-04-14 07:35:00+00:00,BUY,BUY_TREND,4773.66,4773.66,win,TRAIL_EXIT,0.0,209.52,42114.43
2026-04-14 14:30:00+00:00,2026-04-14 15:30:00+00:00,SELL,SELL_REVERSAL,4773.88,4773.88,win,TRAIL_EXIT,0.0,210.57,42325.01
2026-04-14 17:05:00+00:00,2026-04-14 17:40:00+00:00,BUY,BUY_TREND,4802.02,4802.02,win,TRAIL_EXIT,0.0,211.63,42536.63
2026-04-14 17:55:00+00:00,2026-04-14 20:40:00+00:00,BUY,BUY_TREND,4803.85,4841.25,win,TP2,3.0,1276.1,43812.73
